AAPL,Apple Inc.,苹果,AAPL
MSFT,Microsoft Corporation,微软,MSFT
GOOGL,Alphabet Inc. Class A,谷歌A类,GOOGL
GOOG,Alphabet Inc. Class C,谷歌C类,GOOG
AMZN,Amazon.com Inc.,亚马逊,AMZN
TSLA,Tesla Inc.,特斯拉,TSLA
META,Meta Platforms Inc. Class A,Meta,META
NVDA,NVIDIA Corporation,英伟达,NVDA
BRK.B,Berkshire Hathaway Inc. Class B,伯克希尔,BRK.B
JPM,JPMorgan Chase & Co.,摩根大通,JPM
JNJ,Johnson & Johnson,强生,JNJ
V,Visa Inc. Class A,Visa,V
PG,Procter & Gamble Co.,宝洁,PG
UNH,UnitedHealth Group Incorporated,联合健康,UNH
HD,Home Depot Inc.,家得宝,HD
MA,Mastercard Incorporated,万事达,MA
PYPL,PayPal Holdings Inc.,PayPal,PYPL
DIS,Walt Disney Co.,迪士尼,DIS
NFLX,Netflix Inc.,奈飞,NFLX
ADBE,Adobe Inc.,Adobe,ADBE
CRM,Salesforce Inc.,赛富时,CRM
PFE,Pfizer Inc.,辉瑞,PFE
INTC,Intel Corporation,英特尔,INTC
CSCO,Cisco Systems Inc.,思科,CSCO
CMCSA,Comcast Corporation Class A,康卡斯特,CMCSA
KO,Coca-Cola Co.,可口可乐,KO
PEP,PepsiCo Inc.,百事,PEP
T,AT&T Inc.,美国电话电报,T
VZ,Verizon Communications Inc.,威瑞森,VZ
NKE,Nike Inc. Class B,耐克,NKE
ABT,Abbott Laboratories,雅培,ABT
ACN,Accenture plc,埃森哲,ACN
MRK,Merck & Co. Inc.,默沙东,MRK
DHR,Danaher Corporation,丹纳赫,DHR
XOM,Exxon Mobil Corporation,埃克森美孚,XOM
CVX,Chevron Corporation,雪佛龙,CVX
BA,Boeing Co.,波音,BA
WMT,Walmart Inc.,沃尔玛,WMT
IBM,International Business Machines Corp.,国际商业机器,IBM
HON,Honeywell International Inc.,霍尼韦尔,HON
CAT,Caterpillar Inc.,卡特彼勒,CAT
GE,General Electric Co.,通用电气,GE
MCD,McDonald's Corp.,麦当劳,MCD
MMM,3M Company,3M,MMM
RTX,Raytheon Technologies Corp.,雷神,RTX
GS,Goldman Sachs Group Inc.,高盛,GS
TXN,Texas Instruments Incorporated,德州仪器,TXN
UNP,Union Pacific Corporation,联合太平洋,UNP
LLY,Eli Lilly and Co.,礼来,LLY
COIN,Coinbase Global Inc.,Coinbase,COIN
PLTR,Palantir Technologies Inc.,Palantir,PLTR
GME,GameStop Corporation,游戏驿站,GME
AMC,AMC Entertainment Holdings Inc.,AMC,AMC
RBLX,Roblox Corporation,Roblox,RBLX
SNOW,Snowflake Inc.,雪花,SNOW
CRWD,CrowdStrike Holdings Inc.,CrowdStrike,CRWD
ZS,Zscaler Inc.,Zscaler,ZS
OKTA,Okta Inc.,Okta,OKTA
FTNT,Fortinet Inc.,飞塔,FTNT
PANW,Palo Alto Networks Inc.,Palo Alto,PANW
NET,Cloudflare Inc.,Cloudflare,NET
DDOG,Datadog Inc.,Datadog,DDOG
FSLY,Fastly Inc.,Fastly,FSLY
MDB,MongoDB Inc.,MongoDB,MDB
TEAM,Atlassian Corporation,Atlassian,TEAM
UPST,Upstart Holdings Inc.,Upstart,UPST
SOFI,SoFi Technologies Inc.,SoFi,SOFI
RIVN,Rivian Automotive Inc.,Rivian,RIVN
LCID,Lucid Motors Inc.,Lucid,LCID
CHPT,ChargePoint Holdings Inc.,ChargePoint,CHPT
EVGO,EVgo Inc.,EVgo,EVGO
BLNK,Blink Charging Co.,Blink,BLNK
F,Ford Motor Company,福特,F
GM,General Motors Company,通用,GM
TM,Toyota Motor Corporation,丰田,TM
HMC,Honda Motor Co. Ltd.,本田,HMC
HYMTF,Hyundai Motor Company,现代,HYMTF
KIMTF,Kia Corporation,起亚汽车,KIMTF
NIO,NIO Inc.,蔚来,NIO
XPEV,XPeng Inc.,小鹏,XPEV
LI,Li Auto Inc.,理想,LI
BYDDY,BYD Company Limited,比亚迪,BYDDY
BIDU,Baidu Inc.,百度,BIDU
BABA,Alibaba Group Holding Limited,阿里巴巴,BABA
JD,JD.com Inc.,京东,JD
PDD,Pinduoduo Inc.,拼多多,PDD
TCEHY,Tencent Holdings Limited,腾讯,TCEHY
MEITU,Meituan,美团,MEITU
SE,Sea Limited,冬海,SE
GRAB,Grab Holdings Limited,Grab,GRAB
SBUX,Starbucks Corporation,星巴克,SBUX
QSR,Restaurant Brands International Inc.,Restaurant Brands,QSR
DPZ,Domino's Pizza Inc.,达美乐,DPZ
CMG,Chipotle Mexican Grill Inc.,Chipotle,CMG
SHAK,Shake Shack Inc.,Shake Shack,SHAK
CAKE,The Cheesecake Factory Incorporated,Cheesecake,CAKE
DRI,Darden Restaurants Inc.,Darden,DRI
YUM,Yum! Brands Inc.,百胜餐饮,YUM
YUMC,Yum China Holdings Inc.,百胜中国,YUMC
DNKN,Dunkin' Brands Group Inc.,Dunkin,DNKN
WEN,The Wendy's Company,温蒂汉堡,WEN